Oven temp,Manifold pressure,Ch1 pressure,CH1 pressure error,Ch1 temperature,Ch1 temp error,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38
25,70,40,2.130689017131691,99,27,28,74,45,40,77,29,35,68,44,2,9,27,99,60,76,74,15,71,15,95,33,22,76,76,75,62,45,19,63,60,65,64
22,32,24,1.5952513167938323,65,30,1,21,14,45,58,98,15,93,13,33,93,0,78,62,62,32,69,84,39,38,64,71,88,65,38,62,61,66,38,65,52,19
35,13,37,-3.5844516266469895,33,13,30,75,63,50,3,37,82,78,76,77,74,71,97,99,15,24,84,24,84,84,59,11,75,28,13,81,55,10,84,36,73,16
67,41,45,1.82486505135273,23,11,42,8,34,1,87,64,95,20,66,75,45,1,34,9,99,62,50,74,56,15,29,22,28,50,92,33,37,94,67,4,29,99
87,42,45,-3.5100808271981947,18,0,21,24,99,37,37,7,40,91,13,48,89,90,57,54,37,22,94,42,89,5,53,32,74,28,64,10,29,97,4,44,43,56
64,0,2,1.8221700545388773,62,26,4,54,61,95,86,15,58,76,56,62,31,90,25,33,6,65,31,3,79,41,41,50,17,32,87,11,86,49,96,70,17,76
95,38,94,-0.5019032975377797,95,38,47,1,37,24,5,22,80,9,41,79,0,93,90,44,41,51,67,8,89,81,9,50,45,23,68,35,74,35,50,19,33,50
22,52,82,2.2062078527852638,42,91,44,60,2,24,84,39,51,66,11,69,45,97,41,66,44,82,65,68,62,54,30,78,7,97,47,77,19,47,21,39,95,37
19,26,32,-2.9663835704362613,5,48,48,78,96,26,91,61,53,89,63,84,33,96,3,38,13,21,32,95,12,18,32,9,50,89,68,93,84,31,45,5,36,93
99,82,70,2.0966214308175664,25,43,24,17,31,70,63,92,64,79,92,76,61,42,76,37,79,23,57,31,41,99,3,19,95,63,82,58,34,53,6,61,26,13
25,74,105,1.2361701933309739,4,76,50,95,44,54,20,32,23,74,74,21,52,3,8,35,33,79,87,80,26,29,67,16,92,34,54,63,83,91,8,47,29,58
93,52,3,0.9102372343096468,75,76,75,26,21,40,32,22,10,47,52,43,89,18,26,17,50,19,36,6,9,12,10,23,29,38,21,95,13,80,85,22,10,50
37,29,9,-2.5032071531294022,98,68,38,62,5,97,80,51,1,72,88,52,45,84,17,52,58,38,85,29,48,25,97,15,73,64,82,88,4,0,48,55,42,40
13,28,76,0.9423389767680801,2,30,70,15,1,78,27,23,53,61,33,41,13,14,73,49,67,56,28,41,12,45,18,50,47,18,68,49,72,57,73,55,72,69
24,27,109,-1.0719416254023448,42,51,93,26,0,93,7,37,96,10,18,42,56,35,82,17,84,95,1,76,44,10,25,79,23,8,84,7,86,81,7,82,69,98
28,91,58,0.3974295544953188,49,25,34,57,72,24,58,35,25,79,86,49,12,75,28,98,80,50,62,27,47,30,53,90,34,88,10,71,91,35,50,62,0,97
54,80,85,0.6751199656908691,22,33,18,10,18,69,37,25,10,45,63,12,79,61,40,69,54,58,44,35,19,99,37,22,99,71,1,58,79,95,85,23,35,61
1,40,17,-0.19063101222860812,31,5,39,42,76,89,47,97,50,62,63,24,62,17,40,77,56,85,52,90,11,17,46,80,6,12,99,67,21,80,88,17,24,17
10,47,85,-3.468450280428742,72,27,16,37,38,5,70,2,6,77,65,18,77,58,40,25,46,23,17,17,11,0,44,86,39,72,85,55,14,27,3,59,98,98
91,58,44,-1.1232687434043944,6,53,48,91,74,21,54,63,73,55,56,71,28,62,14,35,28,58,47,72,45,73,26,25,28,68,63,58,68,97,10,63,57,89
13,69,19,2.3250435358377297,38,28,9,43,44,39,95,41,13,65,98,12,39,20,30,39,25,1,17,47,8,44,16,65,71,82,13,53,67,28,1,78,44,34
12,16,48,-0.89020256043908,75,56,90,20,35,47,20,99,37,23,77,36,2,73,91,21,80,40,35,43,12,40,35,45,83,42,8,84,37,28,79,2,45,60
81,12,46,0.8791729092753107,96,4,9,93,96,46,47,54,75,21,74,21,0,2,51,43,69,99,55,7,36,39,86,55,93,0,11,82,60,17,87,34,2,37
49,76,84,-0.06961443133753598,94,27,30,54,75,53,87,57,88,3,75,35,27,24,55,88,86,81,77,21,8,5,14,98,67,9,80,70,79,79,93,61,50,39
82,36,4,1.5283133593880835,29,73,29,11,62,36,97,28,23,33,40,82,20,53,46,84,51,79,70,48,43,86,47,48,53,87,67,25,31,84,59,79,67,38
46,64,49,1.6684090254911013,50,63,50,28,94,93,18,41,5,7,53,60,38,6,58,82,30,8,99,68,76,3,47,98,17,23,71,27,57,30,87,16,0,72
4,82,25,-0.4007118050120937,20,58,43,23,7,15,41,87,82,33,15,99,29,73,72,33,32,56,47,39,73,53,57,50,26,81,13,4,93,45,37,9,85,69
34,89,49,1.6848485507527018,64,29,35,23,76,30,91,51,92,95,30,84,29,84,38,70,8,60,35,25,66,67,91,56,76,71,86,76,53,82,60,3,40,88
43,96,71,-2.5387709793284463,12,88,16,33,11,97,24,86,80,2,68,72,72,80,20,76,39,39,62,37,98,90,17,81,72,41,35,94,2,17,6,66,62,82
16,78,16,-3.738914058335625,44,20,95,40,37,97,42,83,67,53,97,32,32,35,32,0,23,48,96,78,61,35,70,54,22,99,55,52,4,5,51,51,87,56
13,10,90,-3.9123635684724456,64,28,90,91,87,24,4,16,63,65,71,88,74,74,17,37,58,56,18,14,72,50,11,14,40,83,19,47,42,40,10,96,63,2
11,52,12,-2.223658928712846,86,35,84,98,64,68,85,75,94,11,31,80,40,26,34,29,99,57,49,92,63,97,53,30,85,44,8,25,10,92,79,11,56,69
82,42,21,-0.17289261506143028,36,15,37,0,99,7,64,40,15,30,22,93,72,12,19,84,56,97,82,85,10,1,46,90,7,94,80,8,34,17,37,98,45,61
73,6,78,1.0851582092496628,55,26,68,65,20,60,84,93,33,89,87,95,14,39,81,59,5,33,96,34,37,4,82,35,6,77,24,66,92,89,95,13,58,27
45,7,57,-1.4583098259646055,14,60,3,36,39,44,8,37,90,91,3,0,92,79,28,77,50,60,68,20,24,72,56,1,64,81,62,18,90,40,75,85,39,66
60,14,102,-0.18474797176244895,57,73,26,72,24,85,7,46,64,14,20,7,0,89,86,29,84,26,16,9,8,43,57,1,56,53,93,32,2,45,76,79,1,80
55,19,60,-2.102350417874587,94,17,83,2,43,5,69,24,5,34,98,10,20,92,6,25,38,70,87,53,52,54,62,59,36,33,4,85,33,73,84,20,55,76
76,16,25,-3.1238282943327964,3,57,70,89,55,64,61,31,73,30,35,16,47,31,32,87,50,61,30,8,74,2,3,28,8,47,21,70,21,5,88,83,31,57
35,16,101,-3.994734504274739,42,97,10,82,6,60,43,83,32,57,30,40,23,26,63,45,83,90,99,78,80,16,32,68,91,94,60,43,7,77,0,57,36,83
35,29,78,-4.006280469658744,4,35,51,96,93,83,25,22,17,17,90,9,83,17,96,34,0,72,17,71,35,82,94,1,65,34,3,88,27,76,69,76,76,56
52,12,79,-0.302936314580899,49,62,2,91,15,54,25,56,75,71,3,98,45,41,1,84,81,44,37,60,45,85,24,10,82,99,33,68,90,92,79,46,73,46
62,47,29,-3.2776686571600515,70,9,68,46,62,3,12,46,83,12,63,26,66,89,83,70,80,39,89,76,62,87,63,58,62,35,70,57,9,79,6,27,98,2
77,93,4,-3.552840555914842,36,59,74,64,87,88,37,85,62,75,90,65,25,82,80,55,10,6,38,30,58,26,62,0,46,58,6,82,63,48,55,38,87,0
89,44,87,-0.7495994480449504,90,82,23,83,93,71,25,62,23,6,17,52,52,64,65,2,83,98,70,34,81,90,67,7,72,8,30,26,90,92,24,20,42,60
65,52,3,0.05092549213875053,80,49,29,0,34,46,81,14,23,97,85,69,59,72,32,34,94,21,78,54,96,51,27,20,56,48,32,53,43,83,89,42,17,91
38,55,8,0.3002256101776135,29,58,85,2,32,54,64,73,6,9,28,46,72,4,13,59,84,92,17,18,78,14,41,45,37,45,48,63,77,36,59,50,41,54
26,0,47,2.5719510701248227,92,29,79,80,69,47,4,92,39,78,54,61,63,80,27,3,82,4,23,32,40,6,51,89,28,97,11,63,79,29,82,46,95,44
1,56,51,-3.8400837586807777,89,94,1,63,36,54,85,52,60,83,27,28,11,57,30,15,71,96,32,47,3,98,92,73,41,14,22,64,74,29,40,25,42,86
68,38,53,-3.719032344847939,63,88,9,34,19,83,66,97,71,83,94,0,68,30,14,86,62,93,26,30,36,78,65,17,86,27,19,85,40,82,54,67,1,49
87,57,79,1.0497041467145065,88,75,86,5,70,90,40,57,73,68,10,59,57,15,15,0,29,69,53,10,50,55,71,37,61,45,40,33,29,92,90,97,43,59
84,54,70,-2.6598580954040476,14,36,33,74,72,22,85,85,69,36,92,98,47,76,50,22,80,14,42,38,37,57,53,6,66,67,29,80,30,54,62,11,34,91
60,86,54,0.4668360267648364,6,47,84,84,55,17,23,68,28,95,26,38,30,51,80,91,61,82,77,76,13,61,94,63,60,16,60,67,84,88,79,13,54,48
99,47,25,1.258039512523875,92,89,59,91,60,63,11,93,51,80,54,0,96,44,40,79,53,3,54,99,23,25,71,52,9,52,17,51,23,55,58,44,50,29
54,93,97,1.8458346138872894,96,91,86,20,13,13,6,51,87,41,88,3,45,13,39,15,38,43,66,76,12,2,87,37,95,63,52,69,44,92,5,98,40,27
70,0,70,-0.9226083871823643,57,70,29,39,23,39,61,81,87,28,65,71,76,4,73,52,20,84,59,99,19,73,78,92,50,60,40,96,38,45,70,67,94,21
63,40,35,-2.0259823175602985,46,53,6,2,48,43,6,10,87,72,40,85,57,42,3,50,36,54,94,97,48,86,14,73,5,50,46,53,43,24,56,71,17,7
44,91,7,2.792611295559788,34,80,90,79,28,22,79,34,53,27,87,79,86,30,92,27,24,2,20,61,80,23,32,11,56,22,74,30,31,88,62,87,46,20
82,67,100,-0.49668195861582465,59,14,42,12,77,8,87,64,73,86,53,9,38,51,46,2,80,96,83,63,32,30,28,48,3,94,83,17,96,11,51,16,98,58
84,38,5,-0.7505309830961817,26,70,65,82,87,91,45,51,90,60,9,71,76,28,65,89,87,67,47,30,6,73,4,61,30,38,34,3,12,81,7,51,16,8
62,52,73,2.3113769213711857,93,36,43,91,17,85,95,20,65,99,44,44,95,45,77,70,82,99,52,7,10,87,60,3,50,52,5,20,27,69,94,12,51,39
27,97,58,-2.1534471996400204,13,85,91,24,71,93,96,43,27,14,43,85,50,6,20,1,95,85,55,77,12,69,80,61,92,9,77,35,91,67,90,66,83,76
76,80,75,-4.166080573565051,94,21,33,51,14,93,64,93,62,22,21,55,69,58,44,99,95,41,41,38,90,29,57,51,40,95,36,95,32,45,12,33,56,52
47,8,99,0.631364514604611,35,9,7,33,47,24,83,6,60,17,69,29,86,48,96,29,56,96,49,6,45,62,22,86,81,40,81,71,5,43,62,15,59,75
26,42,67,-0.16407432950959855,77,32,60,37,63,89,81,40,87,92,72,30,16,71,50,7,97,60,16,62,58,83,65,36,2,87,91,83,83,46,53,34,47,14
84,39,93,-0.7508748081946135,99,25,5,6,42,77,73,33,95,10,70,58,71,47,73,98,63,36,65,85,61,84,7,74,78,48,72,7,14,72,93,48,87,83
20,35,110,-3.0574810013959643,15,23,9,75,5,14,49,92,79,91,64,12,85,69,42,6,10,28,2,57,52,64,59,48,9,9,69,97,66,54,55,7,26,66
82,99,4,-2.8245742340497335,95,99,59,78,95,56,61,79,4,67,20,0,62,25,95,56,65,53,15,71,38,42,28,44,50,97,0,43,93,84,8,29,76,37
12,31,55,-1.183505243074742,5,71,51,73,68,6,29,26,56,62,3,36,65,85,91,93,71,31,99,44,19,25,74,93,74,83,29,66,98,73,14,55,7,7
26,2,83,-0.25014077424552905,62,59,65,12,81,21,37,49,6,38,92,52,41,97,72,52,58,65,10,28,56,77,30,90,48,90,33,89,61,48,11,12,22,58
89,41,1,-0.8009542297817287,1,46,67,67,92,40,43,8,95,0,57,53,22,14,10,6,27,33,29,7,19,21,32,86,20,1,27,77,3,44,36,69,76,69
39,34,20,-1.0892977629834681,62,6,33,2,33,24,64,7,79,32,61,46,39,41,85,50,52,80,20,79,92,92,95,49,53,60,47,49,6,33,53,49,75,18
0,93,38,-0.9435115294375729,85,20,58,31,94,99,10,67,44,47,1,15,60,12,9,39,76,99,76,40,10,31,79,79,72,65,18,7,86,27,33,34,11,84
67,83,92,-3.7015767161958024,36,98,45,53,48,97,47,84,38,25,40,94,65,5,15,78,94,12,50,57,11,40,70,83,76,23,92,68,35,61,99,0,87,35
5,40,78,1.5504640364984654,64,46,43,62,61,17,69,73,11,15,87,7,66,73,86,6,72,45,91,86,73,15,73,38,58,44,42,51,86,47,61,94,12,14
28,64,11,2.6167693899167697,28,56,55,5,9,67,7,46,61,85,83,50,40,43,1,62,0,95,55,21,77,24,47,90,43,26,88,42,72,92,56,53,79,5
5,34,98,-3.6835871761327397,20,51,6,82,11,69,30,72,95,19,19,76,21,41,70,30,71,77,97,48,65,65,84,43,36,41,93,75,95,64,94,70,9,14
57,78,37,0.2712393657638641,12,0,91,0,39,80,52,5,22,27,60,91,38,10,47,19,38,62,62,64,18,90,26,39,21,15,9,27,77,76,72,54,51,51
67,54,34,-0.018224895742477543,29,70,72,46,10,29,64,31,89,89,46,69,33,72,75,57,9,48,25,46,93,23,79,65,17,81,20,38,64,36,11,85,47,97
22,62,11,1.4957752143675096,14,5,91,40,0,27,51,44,10,31,3,9,82,63,1,65,83,17,79,64,27,54,82,53,2,23,94,97,79,95,10,42,89,18
98,87,29,2.006140923033273,68,46,52,25,57,20,96,59,82,24,43,41,56,21,16,17,78,49,17,51,11,62,69,9,63,68,24,89,29,85,10,93,49,57
38,4,80,-2.4386419007725553,52,5,62,8,79,74,46,10,83,57,78,33,77,51,95,80,74,62,27,85,88,36,34,2,91,36,43,51,45,38,38,24,33,68
46,99,21,2.453728604625696,47,16,36,28,54,48,89,82,51,3,82,91,60,33,34,3,48,60,38,3,68,27,99,14,52,81,88,40,23,6,32,28,22,8
3,96,101,-2.2610951332939195,6,99,57,24,43,43,17,14,69,73,82,55,8,48,88,86,69,19,53,61,42,11,77,85,91,92,22,4,64,94,81,38,15,61
74,60,101,-1.835678429849839,73,79,33,14,7,37,56,63,6,81,42,10,0,28,0,15,32,85,34,7,32,43,48,55,59,58,90,3,44,29,93,64,67,70
23,7,64,-3.74158186528904,63,45,77,10,95,44,86,70,85,44,70,10,65,12,15,73,47,49,54,35,14,86,18,88,83,20,82,46,86,2,40,82,0,30
54,55,15,-0.13190490171815128,44,62,9,49,39,10,56,21,82,17,45,20,53,3,28,59,95,20,6,92,83,50,23,7,41,3,48,19,21,75,68,81,55,99
5,88,108,2.3126676940835127,73,55,77,60,17,49,88,99,94,67,75,34,44,72,95,30,53,0,39,41,66,50,55,70,93,84,23,20,10,12,49,38,50,80
49,1,52,-1.684334243609296,36,27,24,42,52,0,53,1,35,46,31,94,28,75,51,97,36,4,63,39,34,0,78,51,28,24,35,71,36,72,98,39,23,46
29,46,110,-0.48041270840257244,34,70,48,20,77,8,62,34,75,21,31,90,85,43,92,65,56,47,74,92,93,39,48,27,51,95,2,75,89,77,3,9,52,22
53,68,62,-1.4634459681995016,36,34,15,94,70,70,27,37,87,64,30,57,96,42,98,57,10,30,7,74,75,44,77,54,27,45,17,45,32,98,66,82,40,61
33,53,43,0.8104486712755099,4,86,41,64,20,25,70,15,59,10,24,7,25,67,8,40,36,4,86,0,20,67,22,42,42,9,28,25,71,31,26,31,17,61
92,75,17,-0.7637921679403181,16,60,29,56,0,64,35,53,44,52,36,28,15,89,52,81,26,0,32,44,19,83,98,50,97,29,69,64,34,32,74,56,94,22
99,93,100,-1.7358186621322975,60,44,76,26,2,12,90,64,30,10,39,39,58,37,79,75,34,59,44,27,36,81,41,97,21,46,38,68,92,93,86,15,91,5
83,52,0,1.9226560955449106,53,93,53,14,80,12,1,30,96,58,64,82,0,52,1,86,27,40,48,94,51,73,75,51,83,89,17,0,10,80,32,28,63,17
35,29,3,2.792890113696486,52,81,44,89,44,95,22,26,88,33,23,51,24,71,75,17,12,66,10,29,57,57,12,26,97,2,58,92,92,14,23,25,36,7
97,64,93,0.12351845051286503,59,17,94,68,15,92,6,35,12,67,21,46,10,89,17,0,98,94,11,80,68,13,30,58,48,98,66,51,46,35,70,53,16,41
61,60,2,-3.8353810980800196,49,29,46,63,80,34,60,87,55,6,94,41,71,38,44,25,40,8,9,11,46,77,40,25,43,70,69,39,42,18,93,72,29,69
94,74,99,-1.0175448920599086,55,18,32,33,66,19,40,73,67,98,54,0,92,2,67,8,7,49,47,19,50,45,24,70,45,25,19,56,72,41,17,13,7,90
17,33,107,2.2325857914281295,6,59,5,52,90,73,26,79,99,95,75,16,81,26,14,50,3,9,18,49,26,65,9,24,21,36,53,29,1,17,68,22,91,17
71,49,100,2.154143071967545,13,64,65,53,52,41,47,54,41,34,71,79,50,2,76,47,23,64,69,23,66,41,1,51,55,29,82,56,46,62,57,42,11,78
